"Step","time_reasoning/combined_tasks_from_dynamic_alpha_increasing - val/pred_reward_time_completion","time_reasoning/combined_tasks_from_dynamic_alpha_increasing - val/pred_reward_time_completion__MIN","time_reasoning/combined_tasks_from_dynamic_alpha_increasing - val/pred_reward_time_completion__MAX"
"380","0.6011498463469436","0.6011498463469436","0.6011498463469436"
"390","0.6038407978068936","0.6038407978068936","0.6038407978068936"
"400","0.5937611716910766","0.5937611716910766","0.5937611716910766"
"410","0.5972522775327178","0.5972522775327178","0.5972522775327178"
"420","0.6063104892730231","0.6063104892730231","0.6063104892730231"
"430","0.5982689160181307","0.5982689160181307","0.5982689160181307"
"440","0.6024907358063085","0.6024907358063085","0.6024907358063085"
"450","0.6002223741682564","0.6002223741682564","0.6002223741682564"
"460","0.6074211253571395","0.6074211253571395","0.6074211253571395"
"470","0.599959875758239","0.599959875758239","0.599959875758239"
"480","0.6009149954050628","0.6009149954050628","0.6009149954050628"
"490","0.6047393794688154","0.6047393794688154","0.6047393794688154"
"500","0.6137623945923579","0.6137623945923579","0.6137623945923579"
"510","0.6107966603117498","0.6107966603117498","0.6107966603117498"
"520","0.6001188657569454","0.6001188657569454","0.6001188657569454"
"530","0.6088908742487833","0.6088908742487833","0.6088908742487833"
"540","0.6005618081627272","0.6005618081627272","0.6005618081627272"
"550","0.6063103105897089","0.6063103105897089","0.6063103105897089"
"560","0.59492427062909","0.59492427062909","0.59492427062909"
"570","0.6019468051845083","0.6019468051845083","0.6019468051845083"
"580","0.6069414009111284","0.6069414009111284","0.6069414009111284"
"590","0.6145369814831527","0.6145369814831527","0.6145369814831527"
"600","0.6132133120295762","0.6132133120295762","0.6132133120295762"
"610","0.6149259193927895","0.6149259193927895","0.6149259193927895"
"620","0.6118638381849846","0.6118638381849846","0.6118638381849846"
"630","0.6145393897914535","0.6145393897914535","0.6145393897914535"
"640","0.6161012662216323","0.6161012662216323","0.6161012662216323"
"650","0.6166796343907917","0.6166796343907917","0.6166796343907917"
"660","0.6157951026673185","0.6157951026673185","0.6157951026673185"
"670","0.6125557264793907","0.6125557264793907","0.6125557264793907"
"680","0.6196974667173178","0.6196974667173178","0.6196974667173178"
"690","0.6230511895915587","0.6230511895915587","0.6230511895915587"
"700","0.622177295228634","0.622177295228634","0.622177295228634"
"710","0.6147839193823579","0.6147839193823579","0.6147839193823579"
"720","0.6200300018979048","0.6200300018979048","0.6200300018979048"
"730","0.6130119757394323","0.6130119757394323","0.6130119757394323"
"740","0.6152673969982685","0.6152673969982685","0.6152673969982685"
"750","0.6122863337749981","0.6122863337749981","0.6122863337749981"
"760","0.612496414150256","0.612496414150256","0.612496414150256"
"770","0.6203267846562008","0.6203267846562008","0.6203267846562008"
"780","0.6205816748711258","0.6205816748711258","0.6205816748711258"
"790","0.6134846295985963","0.6134846295985963","0.6134846295985963"
"800","0.6155749376198483","0.6155749376198483","0.6155749376198483"
"810","0.6164586135902961","0.6164586135902961","0.6164586135902961"
"820","0.6114620015120944","0.6114620015120944","0.6114620015120944"
"830","0.6182597306010531","0.6182597306010531","0.6182597306010531"
"840","0.6297256985274355","0.6297256985274355","0.6297256985274355"
"850","0.6187699184491511","0.6187699184491511","0.6187699184491511"
"860","0.6214227264125238","0.6214227264125238","0.6214227264125238"
"870","0.6196245141928398","0.6196245141928398","0.6196245141928398"
"880","0.6184785654615177","0.6184785654615177","0.6184785654615177"
"890","0.6203021047771906","0.6203021047771906","0.6203021047771906"
"900","0.6182267549901903","0.6182267549901903","0.6182267549901903"
"910","0.6134040120165218","0.6134040120165218","0.6134040120165218"
"920","0.6193194176937765","0.6193194176937765","0.6193194176937765"
"930","0.6141601792266707","0.6141601792266707","0.6141601792266707"
"940","0.6131028771623954","0.6131028771623954","0.6131028771623954"
"950","0.6095952353613763","0.6095952353613763","0.6095952353613763"
"960","0.6145878213381272","0.6145878213381272","0.6145878213381272"
"970","0.6157388169682293","0.6157388169682293","0.6157388169682293"
"980","0.615507488075382","0.615507488075382","0.615507488075382"
"990","0.615834207727231","0.615834207727231","0.615834207727231"
